Type,Type2,Title,Description,Mile,Status,Date,Last Verified,Source,Lat,Lon
closure,diversion,Osney Bridge diversion Oxford,Towpath closed approximately 150 yards from bridge. Diversion via Abbey Road parallel to river.,53.8,active,,2026-05-04,https://walkthethames.co.uk/thames-path-status/,51.749,-1.271
closure,diversion,Marsh Lock footbridge closure Henley,Bridge closed on safety grounds. 3-mile diversion via A4155 or train option available (30-minute intervals).,105.1,active,,2026-05-04,https://www.nationaltrail.co.uk/en_GB/short-routes/thames-path-marsh-lock-footbridge-closure-and-diversion/,51.538,-0.903
closure,diversion,Sandford Footbridge closure,Unsafe footbridge north of Sandford Lock closed. Diversion via NCN 5.,57.0,active,,2026-05-04,https://x.com/ThamesPathNT/status/1915740715797119304,51.743,-1.235
closure,intermittent,Abingdon Weir walkway closure,"Walkway closed due to corrosion, rerouted via Abingdon town centre. May reopen if river levels are low.",62.0,active,,2026-05-04,https://walkthethames.co.uk/thames-path-status/,51.672,-1.278
closure,diversion,Temple Footbridge closure near Marlow,Bridge deemed unsafe and closed. Diversion via Bisham Abbey or Hambledon Lock crossing.,108.5,active,,2026-05-04,https://walkthethames.co.uk/thames-path-status/,51.51,-0.899
closure,diversion,Runnymede Bridge 142 closure Egham,Footbridge structurally damaged. Closure expected until 2026 due to funding restraints. Diversion via A308.,136.5,active,,2026-05-04,https://www.nationaltrail.co.uk/en_GB/short-routes/temporary-diversion-near-runnymede-bridge/,51.435,-0.616
construction,diversion,Bell Weir Lock diversion Runnymede,Temporary diversion around construction compound at Runnymede Pleasure Grounds for Bell Weir refurbishment (spring 2026 to autumn 2027).,136.2,active,,2026-05-04,https://walkthethames.co.uk/thames-path-status/,51.437,-0.612
closure,diversion,Streatley-Goring towpath diversion,Path section south of Streatley closed due to frequent flooding. Diversion via Manor Road and Footpath 227.,81.5,active,,2026-05-04,https://www.nationaltrail.co.uk/en_GB/short-routes/thames-path-diversion-streatley-goring/,51.409,-1.124
info,open,Penton Hook Island closure,No access to island due to diseased trees. Thames Path unaffected.,135.6,active,,2026-05-04,https://walkthethames.co.uk/thames-path-status/,51.437,-0.588
closure,closure,Ten Foot Bridge closure Faringdon,Bridge closed since March 2024 due to structural and safety concerns.,34.0,active,2024-03-01,2026-05-04,https://engageenvironmentagency.uk.engagementhq.com/thames-area-assets/news_feed/ten-foot-bridge-2,51.616,-1.507
construction,diversion,Brentford Grand Union Canal disruption,Path blocked on left bank between River Brent bridge and Brentford Marina. Partial reopening with alternative routes available.,154.0,active,,2026-05-04,https://walkthethames.co.uk/thames-path-status/,51.494,-0.313
closure,diversion,Benson Weir closure,"Walkway closed due to safety concerns. Diversion via minor roads through Preston Crowmarsh and Howbery Business Park, crossing at Wallingford Bridge. REOPENED 2026-04-01.",77.5,reopened,2026-04-01,2026-05-04,https://walkthethames.co.uk/thames-path-status/,51.458,-1.148
